1,1,1,0,0,1,0,0,0,0,0,1,1,
2,1,1,1,1,1,0,1,0,1,0,0,1,
3,0,0,1,0,0,1,1,0,1,0,1,0,
4,1,1,1,0,1,1,0,1,1,0,1,1,
5,1,0,1,0,0,1,1,1,1,1,1,0,
6,0,1,0,0,0,0,0,0,0,0,0,1,
7,0,1,0,0,0,1,1,0,1,1,0,0,
8,0,0,0,0,1,0,0,1,0,1,1,0,
9,0,0,1,1,1,1,1,0,0,0,1,0,
10,1,0,1,1,0,0,0,1,1,1,1,0,
11,0,0,1,0,1,1,1,0,1,0,0,0,
12,1,0,0,0,1,1,1,1,1,1,1,1,
13,1,1,1,0,1,0,0,0,0,0,1,0,
14,0,1,0,1,0,1,0,1,0,1,1,1,
15,0,0,1,0,0,0,0,1,0,1,0,0,
16,1,0,1,1,0,0,0,0,1,1,0,1,
17,0,1,1,1,0,1,1,0,1,0,1,1,
18,0,1,1,0,0,1,0,0,0,1,1,0,
19,1,1,1,1,1,1,0,1,0,0,0,0,
20,0,0,0,1,1,0,1,1,0,0,0,0,
21,0,1,0,1,0,1,1,0,0,1,0,0,
22,0,1,0,0,0,0,1,1,1,0,0,0,
23,1,0,0,1,1,1,1,0,0,1,1,0,
24,0,0,1,1,1,0,1,1,1,1,0,1,
25,0,1,0,0,1,1,0,0,1,0,1,1,
26,0,1,0,0,1,1,0,1,1,0,1,0,
27,0,1,1,1,1,0,1,1,1,1,0,1,
28,1,1,1,0,0,1,0,0,1,0,0,1,
29,0,1,0,1,1,1,1,1,0,0,0,1,
30,1,0,1,0,0,0,1,0,0,0,1,1,
31,1,0,1,0,0,1,0,1,1,0,0,0,
32,1,1,0,1,0,0,0,0,1,1,0,1,
33,0,1,1,0,0,0,0,0,0,1,1,0,
34,1,1,0,1,1,0,1,0,0,1,0,0,
35,1,1,0,1,1,1,1,0,1,0,1,1,
36,1,0,1,1,1,1,0,0,0,0,0,0,
37,1,0,1,0,0,0,1,1,1,0,0,1,
38,1,0,0,0,1,0,1,1,0,0,0,0,
39,1,0,0,1,1,0,0,0,1,0,0,1,
40,0,0,0,1,0,1,0,1,1,0,0,1,
41,0,0,1,1,1,0,1,1,1,0,1,0,
42,0,0,1,0,1,1,1,1,0,0,0,0,
43,0,0,1,1,1,1,1,0,0,0,0,1,
44,0,1,0,1,0,1,0,0,1,1,1,0,
45,0,1,1,0,1,0,1,0,1,1,1,0,
46,0,0,1,0,1,0,1,0,1,0,0,0,
47,1,1,0,0,0,1,0,1,1,1,1,1,
48,0,0,1,0,1,0,1,1,1,1,1,1,
49,1,0,0,1,1,0,0,0,0,0,1,1,
50,0,1,1,1,1,1,1,0,1,0,1,0,
51,0,1,1,1,1,1,1,0,0,0,1,1,
52,0,0,1,1,1,0,1,0,0,1,0,1,
53,0,0,1,0,1,1,1,1,0,0,1,1,
54,0,0,0,1,0,1,0,1,1,0,0,0,
55,1,0,0,1,1,1,0,0,1,0,1,1,
56,0,1,1,0,1,0,0,0,1,1,0,1,
57,0,1,1,1,1,0,0,1,1,0,1,1,
58,1,1,1,0,1,0,1,1,1,1,1,0,
59,0,1,0,1,0,0,1,0,1,0,0,0,
60,1,1,0,1,1,1,0,1,0,1,1,0,
61,0,0,1,1,1,0,0,0,0,1,1,1,
62,1,0,0,1,0,0,1,0,1,1,1,0,
63,0,0,1,0,1,1,1,0,1,0,1,0,
64,0,0,1,1,0,0,0,1,0,1,1,1,
65,1,1,0,1,1,1,0,1,1,0,1,1,
66,1,1,1,1,0,0,0,0,1,0,0,0,
67,0,0,1,1,0,0,0,1,0,1,1,0,
68,1,0,1,1,0,0,1,1,1,0,0,1,
69,0,0,1,1,1,1,1,0,0,1,0,0,
70,1,1,0,0,0,0,0,0,1,1,0,1,
71,0,0,1,1,1,0,0,1,0,0,0,0,
72,0,0,0,1,1,1,0,1,1,1,1,0,
73,0,0,0,0,1,1,0,0,0,0,1,0,
74,1,0,1,0,0,0,1,1,1,0,0,0,
75,0,0,0,1,1,0,1,0,1,1,0,1,
76,1,0,0,1,0,0,0,1,1,1,0,1,
77,0,1,1,1,1,1,0,0,1,1,0,1,
78,0,0,1,0,1,0,0,1,1,1,1,1,
79,1,1,0,0,1,0,1,1,1,1,0,1,
80,0,0,0,0,1,0,0,0,0,1,1,1,
81,1,1,0,0,1,0,1,0,0,1,1,0,
82,1,0,1,1,0,0,0,0,1,1,0,1,
83,1,1,1,1,0,1,0,1,0,0,1,1,
84,0,0,0,1,1,0,1,0,1,1,0,0,
85,0,0,0,1,1,0,0,0,1,0,1,0,
86,1,1,0,1,0,1,1,0,1,1,0,0,
87,0,0,1,1,1,0,0,0,0,1,0,0,
88,0,1,0,0,0,1,0,0,1,0,1,0,
89,1,0,0,0,1,0,1,1,0,1,0,0,
90,1,0,0,0,0,1,0,0,0,0,1,1,
91,1,0,0,1,0,0,0,0,0,1,0,0,
92,0,0,1,1,0,1,0,1,0,1,0,1,
93,0,0,1,1,0,1,0,0,0,1,0,1,
94,1,0,1,0,0,0,0,0,0,1,0,1,
95,1,1,1,1,1,0,0,0,1,0,1,0,
96,1,0,1,1,0,1,0,1,1,0,1,0,
97,1,0,1,0,0,0,1,1,1,1,1,0,
98,1,1,0,0,0,0,1,1,0,1,0,0,
99,0,0,0,0,1,0,0,1,1,1,1,1,
100,1,1,1,1,0,0,1,1,0,0,1,0,
101,1,0,1,1,1,1,0,0,0,1,0,0,
102,0,0,0,1,0,0,0,1,1,0,0,0,
103,0,1,0,0,0,1,0,1,1,1,1,1,
104,0,0,1,0,1,0,0,1,0,0,0,1,
105,0,1,0,1,1,0,0,0,1,0,1,0,
106,0,0,1,0,1,0,0,0,1,1,1,0,
107,1,0,1,0,1,0,0,0,0,1,0,0,
108,0,1,0,0,1,1,1,0,1,0,0,1,
109,0,1,0,1,0,1,1,0,1,1,0,1,
110,0,1,0,1,1,1,1,0,0,1,0,1,
111,0,0,1,1,1,1,1,1,0,0,0,0,
112,1,0,1,1,0,0,0,1,0,1,1,1,
113,1,1,1,1,0,0,0,0,0,1,0,0,
114,1,0,1,0,1,0,0,0,0,0,0,1,
115,0,1,1,1,0,1,1,0,0,0,0,1,
116,1,0,1,0,1,1,1,1,0,0,1,0,
117,0,0,0,0,1,0,0,1,0,1,1,0,
118,0,0,0,1,0,0,0,0,1,0,1,0,
119,0,1,1,1,1,1,1,0,0,0,1,1,
120,0,1,1,0,0,0,1,1,0,0,1,0,
121,0,1,1,1,1,0,0,1,0,1,0,0,
122,0,1,1,1,0,1,1,0,0,1,0,1,
123,1,1,1,1,0,1,0,0,0,0,0,1,
124,0,1,1,1,0,0,0,0,1,0,1,1,
125,0,1,0,0,0,1,1,1,0,0,1,1,
126,0,0,0,1,0,1,0,0,0,1,0,1,
127,0,0,0,0,1,0,0,1,0,0,1,0,
128,1,1,0,1,1,1,0,0,0,0,1,0,
129,1,0,1,1,1,1,0,0,1,1,0,1,
130,1,0,0,1,1,0,0,1,1,1,0,0,
131,1,0,0,0,1,1,1,0,0,1,1,0,
132,0,1,1,1,1,1,0,0,0,1,1,0,
133,0,1,1,0,0,1,1,1,1,1,0,0,
134,0,0,1,1,1,0,1,1,0,1,1,1,
135,0,0,1,0,0,1,0,0,0,1,1,1,
136,1,1,1,0,1,1,0,0,0,1,1,0,
137,0,0,1,0,0,0,1,1,0,1,1,1,
138,0,1,1,0,0,1,0,1,1,1,1,0,
139,0,1,0,0,1,0,0,1,0,1,1,0,
140,1,0,1,0,0,0,0,1,1,1,1,1,
141,0,1,1,1,1,0,0,1,1,1,1,0,
142,1,1,0,1,1,0,0,1,1,0,1,1,
143,0,0,1,0,1,1,0,1,0,0,0,0,
144,1,0,0,1,0,0,1,0,1,0,1,0,
145,1,1,0,0,0,0,0,1,0,0,1,1,
146,0,1,0,0,1,1,1,1,0,0,1,1,
147,1,0,0,1,0,1,0,1,0,1,0,1,
148,1,1,1,0,1,0,0,0,1,0,0,1,
149,0,0,1,1,1,1,1,0,1,1,1,1,
150,1,0,1,1,1,0,0,1,1,1,0,1,
151,0,0,0,1,1,0,0,0,1,1,0,1,
152,0,1,0,0,1,1,1,1,1,1,0,1,
153,1,0,0,1,0,0,1,1,1,0,1,0,
154,0,0,1,0,1,0,1,0,0,0,1,0,
155,0,0,0,0,0,1,0,0,0,1,1,0,
156,1,0,0,1,1,0,1,0,1,0,1,0,
157,1,1,0,0,1,0,1,0,1,0,0,0,
158,0,0,1,0,0,0,1,1,1,1,1,0,
159,1,1,1,1,1,1,0,1,1,1,1,0,
160,1,1,0,0,0,0,1,1,0,0,1,0,
161,1,1,0,1,0,0,1,0,1,0,0,0,
162,1,1,1,0,1,1,1,0,1,0,0,1,
163,1,0,1,0,1,1,1,0,0,1,1,1,
164,1,1,1,0,1,1,0,1,1,0,0,0,
165,0,1,0,0,1,1,0,0,1,1,1,0,
166,1,1,1,1,1,1,1,1,0,1,1,0,
167,0,1,1,1,1,0,1,0,0,0,0,1,
168,1,0,0,0,1,0,0,1,1,0,0,1,
169,0,1,1,0,0,0,1,1,1,0,0,1,
170,0,1,1,1,1,0,0,0,1,0,0,0,
171,1,1,0,1,0,0,0,1,0,1,1,0,
172,0,1,1,1,1,0,1,0,1,0,1,1,
173,1,1,0,1,0,1,1,0,0,0,1,1,
174,0,0,1,0,0,1,1,1,0,0,0,1,
175,1,1,0,1,1,1,1,1,1,1,0,1,
176,1,1,0,0,1,1,1,1,1,0,0,0,
177,0,1,1,0,1,1,1,0,1,1,0,1,
178,0,1,1,0,1,1,1,0,0,0,0,1,
179,0,0,1,0,0,1,1,0,1,0,1,0,
180,0,0,0,1,1,1,1,1,1,0,1,1,
181,0,1,1,1,0,1,0,1,0,0,0,1,
182,0,1,1,0,1,1,0,1,1,0,1,1,
183,0,1,0,1,0,1,1,1,1,0,1,0,
184,0,0,1,1,1,1,0,1,0,1,0,1,
185,1,0,0,1,0,1,0,0,1,0,1,0,
186,0,0,0,1,1,0,1,0,0,1,0,0,
187,0,1,1,1,1,1,0,1,0,0,1,1,
188,1,0,0,1,0,1,0,1,0,0,1,0,
189,0,0,1,0,1,1,0,1,0,1,1,1,
190,1,0,0,1,0,1,1,1,0,0,1,0,
191,0,0,0,1,0,1,0,1,0,0,0,0,
192,1,0,0,1,1,1,1,0,0,0,0,0,
193,0,1,1,0,0,1,1,0,0,1,1,1,
194,1,0,1,1,1,0,0,1,1,0,0,0,
195,0,1,1,0,1,0,0,1,1,0,1,1,
196,0,1,1,1,0,0,1,0,1,1,0,0,
197,1,1,1,1,0,1,0,1,0,1,1,1,
198,1,0,1,1,1,0,1,1,1,0,0,1,
199,1,1,1,1,1,1,0,1,0,0,0,1,
200,0,1,0,0,1,0,0,0,0,1,1,0,
201,1,1,0,1,0,0,0,0,0,1,1,1,
202,0,0,0,1,1,1,0,1,0,1,1,0,
203,1,0,1,1,1,1,0,1,0,0,1,0,
204,1,0,1,1,1,1,1,1,0,1,0,1,
205,1,1,1,0,1,0,1,1,0,1,0,0,
206,1,0,1,0,0,1,0,1,0,1,0,0,
207,1,1,0,1,0,1,0,0,1,0,1,1,
208,1,0,0,0,1,0,1,1,0,0,0,0,
209,0,1,1,0,1,1,1,1,1,0,0,0,
210,1,1,0,0,1,0,0,1,0,0,1,0,
211,0,1,0,1,1,1,0,1,0,1,1,0,
212,1,1,0,1,1,0,0,1,1,0,0,0,
213,0,1,0,1,1,0,1,0,1,0,1,0,
214,1,0,1,0,1,1,0,1,1,1,1,0,
215,1,1,0,1,1,0,1,0,0,1,0,0,
216,1,0,0,1,1,1,0,1,0,0,1,0,
217,0,1,0,1,0,1,1,1,0,1,0,1,
218,0,0,0,1,0,0,1,1,1,0,0,1,
219,1,0,1,0,1,1,1,1,1,0,1,1,
220,0,1,1,1,1,0,1,1,0,0,1,1,
221,1,0,1,0,0,0,0,1,1,0,0,0,
222,1,0,1,0,1,1,0,0,1,1,0,1,
223,1,1,1,0,0,0,0,1,1,1,0,0,
224,0,0,0,0,1,0,1,0,0,1,0,1,
225,1,0,0,0,0,0,1,0,0,0,1,0,
226,0,0,0,0,1,1,0,0,1,0,0,1,
227,0,0,0,1,0,0,0,1,1,0,1,1,
228,0,0,1,0,0,0,1,0,1,0,1,1,
229,1,1,0,1,0,1,0,1,1,1,0,0,
230,0,1,1,0,1,1,1,0,1,0,1,0,
231,1,0,1,0,0,0,1,1,0,1,1,0,
232,0,1,1,1,1,1,0,1,1,0,0,1,
233,0,1,0,1,0,1,0,1,1,0,0,1,
234,1,0,1,0,1,1,1,0,1,0,0,0,
235,1,0,0,1,0,1,1,1,1,0,1,1,
236,0,1,1,0,0,0,0,0,1,0,1,1,
237,0,1,0,0,0,0,1,1,1,0,0,0,
238,1,1,0,1,1,0,1,1,0,0,0,1,
239,0,0,1,0,0,0,0,1,0,1,0,0,
240,0,1,0,1,1,1,1,1,1,0,0,0,
241,1,1,0,0,0,0,1,0,1,0,0,0,
242,1,1,0,1,0,1,0,1,1,1,1,0,
243,0,1,1,0,1,1,1,0,1,1,0,1,
244,0,1,1,1,1,1,1,0,1,1,1,0,
245,0,1,1,1,0,0,1,1,1,1,0,0,
246,1,1,1,0,1,1,1,1,1,0,0,0,
247,1,0,0,1,0,0,0,1,1,0,0,0,
248,0,1,1,1,1,1,1,0,0,0,1,0,
249,0,1,0,1,0,0,0,0,0,1,0,1,
250,1,0,1,1,1,0,0,1,1,0,1,1,
251,0,0,0,0,0,0,1,1,1,0,1,1,
252,0,1,0,1,1,1,1,0,1,1,0,1,
253,1,1,0,1,0,0,1,0,0,1,1,1,
254,1,0,0,1,0,1,0,0,1,0,1,0,
255,0,0,0,1,0,1,0,0,0,1,1,0,
256,1,1,1,1,1,0,1,1,0,1,0,1,
257,0,0,0,1,0,1,1,1,0,0,1,1,
258,1,0,0,0,0,0,0,0,1,0,1,1,
259,1,1,0,1,1,1,1,0,0,1,1,1,
260,1,0,1,0,1,1,0,0,1,1,0,0,
261,0,0,0,0,1,1,0,0,0,0,1,1,
262,0,1,0,0,0,0,0,1,1,1,0,0,
263,1,1,0,0,0,0,0,1,1,1,1,0,
264,1,0,1,1,0,1,0,0,1,1,1,0,
265,1,1,1,0,1,0,1,0,0,1,1,0,
266,1,1,0,0,1,1,1,1,0,0,0,0,
267,1,1,1,1,1,1,1,0,0,1,0,1,
268,1,0,0,0,1,1,0,1,0,0,0,0,
269,0,1,0,1,0,1,1,1,1,0,1,1,
270,1,1,0,1,1,0,0,1,0,1,0,0,
271,0,0,1,1,0,1,1,0,0,1,1,0,
272,0,0,1,1,1,0,0,1,0,1,0,1,
273,0,0,1,1,0,0,1,1,1,1,0,1,
274,0,0,0,1,1,0,1,1,1,0,0,1,
275,0,1,0,0,0,1,0,1,0,1,0,1,
276,0,0,1,1,1,0,0,0,0,1,1,0,
277,1,1,0,1,1,1,0,1,1,1,0,1,
278,1,1,0,0,0,1,1,0,1,1,1,1,
279,1,1,1,1,1,0,0,0,0,0,0,0,
280,1,1,0,1,0,0,1,0,0,1,0,1,
281,1,0,0,1,1,1,1,0,1,0,1,1,
282,1,0,1,1,0,1,1,0,0,0,0,0,
283,1,0,0,0,0,0,1,1,0,0,0,1,
284,1,0,1,1,0,1,1,0,1,1,1,0,
285,1,1,0,0,0,0,1,0,1,1,0,0,
286,1,0,1,0,1,1,1,1,0,0,0,1,
287,1,1,1,0,0,0,1,0,1,0,1,0,
288,0,1,1,0,1,1,0,1,0,1,0,1,
289,0,1,1,0,0,1,0,1,0,1,1,0,
290,0,0,1,0,0,1,0,1,1,1,0,0,
291,1,0,1,0,0,1,1,0,0,1,1,1,
292,0,1,1,0,1,1,0,0,0,1,1,1,
293,0,0,0,0,1,1,1,0,0,1,0,0,
294,1,0,0,0,0,1,0,0,1,1,0,0,
295,1,0,1,1,1,1,1,1,0,0,0,0,
296,1,1,0,0,1,0,0,0,0,0,0,1,
297,0,0,1,0,1,1,1,0,1,0,0,0,
298,1,1,1,1,1,1,0,0,0,1,1,0,
299,1,1,1,0,0,1,1,0,1,1,1,0,
300,0,1,1,1,0,1,1,0,1,0,0,1,
301,0,1,0,0,0,1,1,1,0,0,1,1,
302,1,0,1,0,0,1,1,1,1,1,0,0,
303,1,1,0,0,0,0,1,0,1,0,1,1,
304,1,1,0,0,0,1,0,0,0,1,1,1,
305,1,1,0,0,1,1,0,0,0,0,1,1,
306,0,0,0,0,0,0,1,1,0,1,0,0,
307,0,1,1,0,0,1,1,0,1,1,1,0,
308,1,1,0,0,1,1,0,0,1,0,1,0,
309,0,0,0,1,0,1,0,1,1,1,1,0,
310,1,0,0,1,1,0,1,0,1,1,0,1,
311,1,0,1,1,0,0,1,1,0,0,0,1,
312,0,1,0,0,0,1,0,1,1,1,0,1,
313,1,0,0,1,1,0,0,0,1,0,1,1,
314,0,0,0,0,0,1,0,0,0,0,1,0,
315,1,0,0,0,1,0,1,0,1,0,0,0,
316,1,0,1,0,1,0,1,1,0,0,0,0,
317,1,0,1,1,0,0,0,0,1,0,1,0,
318,0,0,0,1,0,0,1,1,0,0,0,1,
319,0,0,0,0,1,0,0,1,0,1,1,1,
320,0,0,0,1,0,1,1,0,1,1,1,1,
321,1,1,0,1,0,1,1,0,1,0,0,1,
322,1,0,0,0,1,0,0,1,0,1,1,1,
323,1,1,1,0,0,0,0,1,1,1,1,1,
324,1,1,0,0,0,0,1,1,0,1,1,0,
325,1,1,0,1,0,1,0,1,1,0,0,1,
326,1,1,0,0,1,1,0,0,0,0,1,0,
327,0,0,0,1,1,1,1,0,1,0,0,0,
328,0,0,0,1,0,0,0,0,0,1,1,0,
329,1,1,1,1,1,1,0,1,0,1,0,0,
330,1,1,0,0,1,0,0,1,0,1,1,0,
331,1,0,1,0,1,0,1,0,1,0,0,1,
332,1,1,0,0,0,0,0,0,0,0,1,0,
333,0,1,0,1,0,0,1,0,0,0,0,0,
334,0,0,1,0,0,0,0,1,1,0,0,0,
335,1,1,0,0,1,1,0,0,1,0,1,1,
