1,1,1,0,0,1,0,0,0,0,0,1,1,
336,1,0,1,0,0,1,1,1,1,1,1,1,
337,1,0,0,1,1,1,0,1,1,1,0,0,
338,1,1,1,0,0,1,0,0,0,1,1,1,
339,0,0,0,0,0,1,0,1,0,0,1,0,
340,0,0,0,0,1,0,0,0,0,0,1,1,
341,1,1,1,1,0,0,1,1,0,1,0,1,
342,1,1,0,1,0,0,1,1,1,1,0,0,
343,0,0,0,1,1,1,1,1,1,0,0,1,
344,1,1,0,1,1,0,1,1,0,0,1,0,
345,0,0,0,1,1,0,1,0,0,1,1,0,
346,1,1,1,1,1,1,1,1,1,0,1,1,
347,0,0,0,0,1,0,0,0,0,0,1,1,
348,0,1,0,1,0,0,0,1,0,0,1,1,
349,0,0,0,1,1,1,1,0,1,0,1,0,
350,0,0,1,0,1,1,0,0,0,0,1,0,
351,1,1,0,1,0,1,1,1,0,0,1,0,
352,0,0,0,0,1,0,0,0,0,0,1,0,
353,0,0,1,1,0,1,0,0,1,1,0,0,
354,0,0,1,1,0,1,0,1,1,0,0,0,
355,1,1,0,1,0,0,0,1,1,1,1,0,
356,1,1,1,1,0,0,0,1,1,1,0,1,
357,1,0,1,1,0,1,1,1,1,1,1,1,
358,0,0,0,1,0,1,0,0,0,0,1,0,
359,0,1,0,0,0,0,1,0,1,1,0,1,
360,0,0,1,0,1,0,0,0,1,0,0,1,
361,0,0,1,1,1,1,0,1,1,0,0,0,
362,0,1,0,1,1,0,1,0,0,0,1,0,
363,0,0,1,1,0,0,0,0,0,0,0,0,
364,0,1,0,1,1,1,1,0,1,1,1,1,
365,1,1,0,1,0,1,1,0,1,1,0,0,
366,1,1,0,1,1,1,1,1,1,0,0,0,
367,0,0,0,1,1,0,0,0,0,0,1,1,
368,1,1,1,1,1,1,0,0,1,1,1,1,
369,0,1,1,1,0,0,1,1,0,1,1,0,
370,1,1,0,1,1,1,1,0,1,1,1,1,
371,1,0,1,0,0,1,1,0,1,1,0,1,
372,1,0,1,1,1,1,0,1,0,1,0,1,
373,0,0,1,1,0,0,0,1,1,0,1,1,
374,1,0,0,1,0,1,0,1,1,1,0,0,
375,0,0,0,1,0,0,0,1,1,0,0,0,
376,1,0,0,0,1,0,0,0,1,0,1,0,
377,0,0,0,0,1,1,1,1,0,1,1,0,
378,0,0,0,0,1,1,0,1,0,0,1,1,
379,0,0,1,0,0,1,0,0,0,1,0,0,
380,0,1,0,0,0,0,1,0,1,1,0,0,
381,1,1,1,1,1,0,0,1,1,1,1,0,
382,1,0,0,1,0,0,0,0,0,1,1,0,
383,0,0,0,0,1,1,0,0,0,0,0,1,
384,0,0,0,1,0,0,0,0,1,0,1,0,
385,1,1,1,0,0,1,0,1,0,1,1,1,
386,1,1,1,0,1,0,1,1,0,0,1,0,
387,0,1,0,1,0,1,1,0,0,0,0,1,
388,0,1,0,0,1,1,1,1,0,0,0,1,
389,0,1,0,0,0,0,1,0,0,0,1,1,
390,1,0,1,1,1,1,1,0,1,1,1,0,
391,0,1,0,0,0,0,1,1,1,1,0,0,
392,0,0,1,0,0,0,0,0,0,1,1,0,
393,1,0,0,0,0,1,1,0,0,1,0,1,
394,1,0,0,1,1,0,0,0,1,0,1,1,
395,1,1,0,1,0,0,0,1,1,1,1,0,
396,1,1,0,1,0,0,1,0,0,0,0,0,
397,1,1,0,0,0,0,1,0,0,0,1,1,
398,0,1,0,1,1,1,0,0,1,0,0,1,
399,0,0,0,0,0,0,1,1,1,0,0,1,
400,1,0,1,0,1,1,1,0,0,0,1,0,
401,0,0,1,1,0,0,0,1,0,0,1,1,
402,0,0,1,1,0,0,0,0,1,1,0,0,
403,0,1,0,0,1,1,0,1,0,0,0,1,
404,1,0,1,1,1,0,0,1,1,1,1,0,
405,1,0,0,1,0,1,1,1,0,0,1,0,
406,1,0,1,1,0,1,0,1,1,1,0,1,
407,0,0,0,1,1,1,1,1,1,0,1,1,
408,1,0,0,0,0,0,0,0,1,1,0,1,
409,1,1,0,1,0,1,1,0,1,0,0,0,
410,0,1,0,1,0,0,0,0,1,0,1,0,
411,1,1,1,1,0,1,0,0,1,0,1,0,
412,1,0,0,1,1,0,0,0,1,1,0,1,
413,0,1,1,1,0,1,0,1,1,0,1,1,
414,1,0,1,1,1,0,1,1,1,1,0,0,
415,0,1,0,1,1,0,1,1,0,0,0,0,
416,1,0,0,0,1,1,1,0,0,0,1,0,
417,1,0,1,0,0,1,1,1,1,1,1,0,
418,0,0,0,1,1,1,0,0,1,0,0,0,
419,0,1,1,0,1,1,1,0,0,0,1,0,
420,1,0,1,1,1,1,1,1,1,1,1,1,
421,0,1,1,0,0,1,0,0,0,0,1,1,
422,0,1,1,1,1,1,1,1,1,1,1,1,
423,0,1,0,1,1,1,0,1,1,0,1,1,
424,0,0,0,1,0,1,0,0,1,0,0,1,
425,0,0,0,0,0,0,1,1,1,0,0,1,
426,0,0,0,0,0,0,1,0,0,1,0,0,
427,0,0,0,0,0,0,0,1,0,1,0,1,
428,0,1,0,0,1,0,0,0,1,1,0,0,
429,0,1,1,0,1,0,0,0,1,1,1,1,
430,0,0,1,0,0,0,1,1,0,0,0,0,
431,1,1,1,1,1,0,0,0,0,1,1,0,
432,0,1,1,1,0,1,1,0,0,0,0,0,
433,0,0,1,1,1,1,1,1,1,0,1,1,
434,0,0,0,0,1,0,0,0,0,0,0,0,
435,1,1,1,1,1,1,1,1,1,0,1,0,
436,0,0,0,1,1,1,0,1,0,1,0,0,
437,0,1,0,1,1,1,1,1,0,1,1,0,
438,1,1,1,0,0,0,0,1,0,1,1,1,
439,0,1,0,1,0,0,0,1,1,0,0,0,
440,1,1,0,1,0,0,1,1,1,1,0,1,
441,1,1,0,0,1,0,1,1,1,0,0,0,
442,1,1,1,0,0,0,0,0,1,0,0,0,
443,1,0,1,0,1,1,0,1,1,1,1,0,
444,1,0,0,0,0,1,1,1,0,1,0,1,
445,0,0,0,0,0,1,1,0,1,1,1,0,
446,1,0,0,1,0,0,1,1,1,1,0,0,
447,0,0,0,1,0,0,1,0,0,0,1,1,
448,0,1,1,1,0,1,0,1,1,0,0,0,
449,1,0,1,1,0,1,0,0,0,1,0,1,
450,1,1,0,0,0,0,1,0,0,0,1,0,
451,1,0,1,1,0,0,0,1,1,1,0,1,
452,0,0,0,1,0,0,0,0,1,0,1,1,
453,1,0,1,1,1,0,1,1,1,0,1,0,
454,0,0,1,1,0,1,1,0,0,0,0,0,
455,1,1,1,1,1,0,1,0,0,0,1,1,
456,1,1,0,0,0,1,0,1,1,1,1,1,
457,1,0,1,1,1,1,1,0,0,1,0,0,
458,0,1,1,0,1,1,1,0,1,1,0,1,
459,0,1,0,1,0,1,0,0,0,0,1,1,
460,1,1,1,0,1,0,0,0,0,0,1,0,
461,0,0,0,0,0,1,1,1,1,1,0,1,
462,0,0,1,0,0,0,0,0,0,1,0,1,
463,1,1,1,1,0,0,1,1,0,1,0,0,
464,0,1,0,1,1,1,0,0,1,0,0,0,
465,0,0,1,0,1,1,1,1,0,0,1,0,
466,1,0,1,1,1,1,1,1,1,0,1,0,
467,1,0,0,0,0,1,0,1,0,0,1,0,
468,0,1,0,1,1,0,0,1,1,1,1,1,
469,1,0,0,1,0,0,0,1,0,1,1,1,
470,0,0,1,0,1,0,0,0,1,1,0,1,
471,1,1,1,1,1,1,0,1,0,0,1,0,
472,1,0,0,0,1,1,1,0,1,0,1,0,
473,0,0,0,1,0,1,1,1,0,1,1,1,
474,0,1,1,0,1,1,0,1,0,0,1,1,
475,1,1,1,1,1,1,1,0,1,0,0,0,
476,0,1,1,0,1,1,0,1,0,1,0,0,
477,0,0,0,0,1,1,1,1,0,1,1,1,
478,1,0,1,1,1,0,0,0,1,1,1,1,
479,0,1,0,0,1,1,1,0,0,1,1,0,
480,1,1,1,0,0,0,1,1,1,1,0,1,
481,1,1,0,0,0,1,1,0,0,0,1,0,
482,0,1,1,1,0,1,0,1,0,1,1,1,
483,1,1,0,0,1,0,0,1,1,1,1,0,
484,0,1,1,1,0,0,0,0,0,1,0,0,
485,1,0,1,1,1,1,0,1,0,0,0,1,
486,1,1,1,0,0,0,1,1,0,0,0,1,
487,1,0,0,0,0,1,0,0,1,1,0,1,
488,1,0,0,1,0,0,1,0,0,0,0,1,
489,1,0,1,1,0,0,1,0,1,0,1,1,
490,0,1,0,1,0,0,0,0,0,0,1,0,
491,0,1,0,0,0,1,1,1,0,1,1,0,
492,0,1,1,1,0,0,1,0,1,1,0,0,
493,0,1,1,0,1,1,0,0,0,1,0,1,
494,0,1,0,1,1,1,1,1,0,1,1,1,
495,0,0,0,0,0,1,1,1,1,1,0,1,
496,1,1,1,0,0,0,1,0,1,0,0,0,
497,1,0,0,1,0,0,0,1,1,0,0,0,
498,1,0,1,0,1,1,1,0,0,0,1,0,
499,1,1,1,1,0,1,1,1,1,0,0,1,
500,0,0,1,0,1,1,0,0,1,0,0,0,
501,1,1,0,1,1,0,0,1,0,0,0,1,
502,1,1,1,1,1,1,1,0,0,1,1,1,
503,1,1,1,1,0,1,1,0,0,0,0,1,
504,1,1,0,1,0,0,0,1,0,0,1,0,
505,0,0,0,0,0,0,1,1,0,0,1,0,
506,1,1,0,0,1,0,1,1,0,0,0,1,
507,1,0,0,1,1,0,1,1,1,1,1,1,
508,0,1,1,0,1,1,0,0,1,0,1,0,
509,0,1,1,0,1,1,0,0,1,0,1,0,
510,0,0,0,1,1,1,0,0,1,0,1,1,
511,0,0,1,1,0,0,1,1,0,1,0,1,
512,1,0,0,0,0,0,1,0,1,1,0,1,
513,0,1,0,1,0,1,1,1,1,0,0,1,
514,1,1,1,1,1,0,1,0,0,1,1,1,
515,0,0,0,0,1,1,1,0,0,0,0,1,
516,0,0,0,1,1,0,1,0,0,0,0,1,
517,0,0,1,0,0,0,0,0,1,0,0,0,
518,1,1,0,1,0,1,0,1,1,1,1,0,
519,1,0,1,0,0,1,1,1,0,1,0,1,
520,0,1,0,1,1,0,0,1,0,1,1,1,
521,1,0,0,1,1,0,0,1,0,1,0,0,
522,0,0,1,1,1,1,0,0,1,0,1,1,
523,0,0,1,0,0,1,0,0,0,0,0,1,
524,1,1,1,1,1,1,0,0,0,1,1,0,
525,0,0,0,1,0,1,1,1,0,1,1,0,
526,1,1,0,1,1,0,0,0,0,0,0,1,
527,0,1,0,1,1,0,0,1,1,1,0,1,
528,1,1,0,0,0,1,0,0,0,1,0,1,
529,1,0,0,0,0,0,0,1,1,1,1,1,
530,0,1,1,0,1,0,0,1,0,0,0,1,
531,1,0,0,0,0,1,0,1,1,1,0,0,
532,0,1,1,0,1,0,1,0,1,0,0,1,
533,1,1,1,0,1,1,0,1,0,0,0,1,
534,0,1,0,0,1,1,0,1,1,0,1,0,
535,1,1,0,1,1,1,1,1,1,0,1,1,
536,0,1,0,1,1,1,0,1,1,1,0,1,
537,1,0,0,1,1,0,1,1,1,1,0,1,
538,1,1,0,0,0,1,0,0,1,1,0,0,
539,0,1,0,1,1,0,0,1,0,1,0,0,
540,1,0,0,0,0,1,0,0,1,0,0,1,
541,1,1,1,0,0,0,0,0,0,0,1,1,
542,0,0,1,1,1,0,1,0,0,1,0,0,
543,0,1,0,0,0,1,0,1,0,1,1,0,
544,1,0,1,0,0,0,1,0,1,1,0,0,
545,1,0,0,1,0,1,1,1,0,0,0,0,
546,0,1,1,1,0,1,0,1,0,0,1,1,
547,0,0,1,1,1,1,1,0,0,1,1,0,
548,0,1,0,0,1,0,1,0,0,0,0,0,
549,1,0,0,0,0,1,0,0,1,0,0,0,
550,0,0,0,0,0,0,0,0,1,1,1,1,
551,1,0,1,1,1,0,0,1,0,0,1,0,
552,0,1,1,0,0,0,1,1,1,0,0,1,
553,1,1,0,1,1,0,0,1,1,0,1,0,
554,1,0,0,1,0,1,1,0,1,1,1,0,
555,1,0,0,1,1,1,1,0,1,0,1,0,
556,0,0,1,0,0,1,1,0,0,1,1,0,
557,1,1,1,1,1,1,0,1,1,0,1,0,
558,0,0,1,0,0,1,1,1,1,0,1,1,
559,1,0,1,0,1,1,0,1,0,0,0,0,
560,0,1,0,1,1,0,0,1,0,1,1,0,
561,0,0,0,0,1,1,0,1,0,1,0,1,
562,0,1,1,1,0,0,0,1,1,1,0,1,
563,1,0,1,1,0,1,1,1,1,0,1,1,
564,1,1,0,1,1,1,0,0,1,1,0,1,
565,1,1,1,1,1,0,0,1,0,1,0,1,
566,1,0,1,1,1,0,1,1,0,1,1,0,
567,1,0,0,1,0,1,0,0,1,0,1,1,
568,1,0,0,1,1,1,1,0,0,1,0,1,
569,1,0,0,0,0,1,1,0,1,1,0,1,
570,0,1,1,1,0,1,1,0,1,0,0,0,
571,0,1,1,1,0,0,1,0,0,1,0,1,
572,1,0,1,0,1,0,0,1,0,1,1,1,
573,0,1,0,1,1,0,1,1,0,1,1,1,
574,1,0,0,1,1,1,1,0,0,0,0,0,
575,0,0,1,0,0,1,1,0,1,1,0,1,
576,1,1,0,0,1,0,1,1,1,1,1,1,
577,0,0,0,0,0,0,1,0,1,0,1,1,
578,0,1,1,1,1,0,1,1,0,1,1,1,
579,0,0,1,1,1,0,0,1,1,0,0,0,
580,1,1,0,1,0,1,0,1,0,0,0,0,
581,0,1,1,0,1,0,0,1,0,0,0,0,
582,0,1,1,0,1,1,1,1,0,0,1,0,
583,0,0,1,1,1,0,0,1,0,0,1,0,
584,1,1,1,0,1,0,0,1,0,1,1,1,
585,1,0,1,0,0,0,1,0,0,1,0,1,
586,1,0,1,1,1,0,1,0,1,1,1,1,
587,0,1,1,1,0,0,1,1,0,1,0,0,
588,1,1,0,0,0,1,1,0,0,1,0,1,
589,1,0,1,0,1,0,1,1,1,1,0,1,
590,1,0,1,0,0,1,1,0,0,0,0,0,
591,1,0,1,0,1,1,1,1,0,0,0,0,
592,1,1,0,1,1,1,1,0,1,1,1,1,
593,1,1,0,0,1,0,0,0,1,1,0,0,
594,1,0,0,1,1,1,1,1,1,0,1,0,
595,1,1,0,1,1,1,0,1,1,1,1,1,
596,1,1,0,1,1,0,1,0,0,1,0,0,
597,1,1,0,0,1,1,1,1,1,1,0,0,
598,0,1,0,1,0,1,1,1,1,0,1,1,
599,0,0,0,1,0,1,0,0,1,0,1,1,
600,0,0,1,1,0,1,1,0,0,0,1,0,
601,0,1,0,0,1,1,1,1,0,0,1,0,
602,0,0,1,0,1,0,1,1,1,1,0,1,
603,1,1,0,0,0,0,0,1,1,1,1,1,
604,0,0,0,0,0,0,1,1,0,1,0,0,
605,1,1,0,0,0,0,1,1,0,1,1,1,
606,1,0,1,1,1,1,0,1,1,0,1,0,
607,0,1,0,1,0,0,0,0,0,0,0,1,
608,1,1,0,0,0,1,0,0,1,0,0,0,
609,0,1,1,0,0,1,0,1,1,1,1,0,
610,0,1,0,1,1,1,1,0,0,0,1,0,
611,0,0,0,0,0,0,0,1,1,0,1,0,
612,1,0,0,0,0,1,0,1,1,0,1,0,
613,0,1,0,0,0,0,1,1,0,0,1,0,
614,1,0,0,1,1,0,0,0,0,1,1,1,
615,0,1,1,0,0,1,0,1,0,1,0,0,
616,1,1,0,0,0,1,1,1,1,0,0,1,
617,1,1,1,0,1,1,1,1,1,0,1,0,
618,1,0,1,0,0,1,1,0,1,0,0,0,
619,1,1,1,0,1,0,0,0,1,1,0,1,
620,0,0,1,1,1,1,0,0,0,0,0,0,
621,0,1,1,1,1,0,0,1,0,0,1,1,
622,1,1,0,1,1,0,1,0,1,0,1,1,
623,0,1,0,0,1,1,1,1,1,1,0,1,
624,0,1,0,0,0,0,1,1,0,1,0,1,
625,0,0,1,0,0,1,1,1,0,1,0,0,
626,1,0,1,0,0,1,1,1,0,1,1,1,
627,0,1,0,1,1,1,1,1,1,1,0,0,
628,1,1,0,1,1,1,0,1,0,0,1,0,
629,1,0,0,1,0,1,1,0,0,1,1,0,
630,0,0,0,0,1,0,0,1,0,1,0,1,
631,0,0,0,1,0,1,0,0,1,0,1,0,
632,1,0,0,0,0,1,0,1,0,0,1,0,
633,0,1,0,0,1,1,1,0,0,0,1,1,
634,0,1,1,1,1,0,1,1,1,0,1,1,
635,1,1,1,1,1,1,0,0,0,1,1,1,
636,0,0,0,0,0,1,0,0,1,0,1,0,
637,1,0,1,1,0,0,0,1,0,1,1,1,
638,1,0,0,1,1,1,0,1,0,0,1,0,
639,0,0,1,1,1,0,1,0,1,1,1,1,
640,1,0,1,0,1,1,0,1,1,0,1,0,
641,1,1,1,0,0,0,1,0,0,0,0,1,
642,0,0,0,1,0,1,1,0,1,0,1,1,
643,1,1,0,0,1,1,1,0,0,1,0,0,
644,1,0,0,0,1,0,1,1,1,1,1,0,
645,1,1,0,1,1,0,0,0,1,1,1,0,
646,1,0,1,0,0,0,1,0,1,0,0,1,
647,0,1,0,0,0,1,0,0,1,1,0,0,
648,0,0,0,0,1,1,0,1,1,1,1,1,
649,1,1,0,1,0,1,0,0,0,1,0,1,
650,1,1,1,0,0,0,1,0,0,0,0,1,
651,0,0,0,0,0,0,1,1,1,0,0,1,
652,1,1,0,1,1,0,0,0,0,1,1,1,
653,1,0,1,0,1,1,0,0,0,0,0,0,
654,1,1,0,1,1,0,1,0,1,1,0,0,
655,0,1,0,0,0,1,0,0,1,0,1,1,
656,0,1,1,0,0,0,1,1,1,0,1,0,
657,0,1,1,1,0,1,1,0,0,0,0,1,
658,1,1,0,0,0,0,0,0,0,1,1,0,
659,1,0,0,1,0,1,0,1,1,1,0,0,
660,1,0,0,1,1,1,1,1,0,0,0,1,
661,1,0,1,0,1,0,0,1,1,1,0,1,
662,0,0,1,1,0,0,1,0,1,0,0,0,
663,0,0,1,1,0,0,0,0,0,0,1,0,
664,0,0,1,1,1,1,0,1,0,1,0,1,
665,1,0,0,0,0,1,0,0,1,1,0,0,
666,0,0,1,1,0,0,1,0,0,1,0,1,
667,0,1,1,0,1,1,1,0,1,1,1,1,
