1,1,1,0,0,1,0,0,0,0,0,1,1,
668,1,1,1,0,0,0,1,0,0,0,1,0,
669,1,0,0,1,1,1,0,1,0,1,1,1,
670,1,0,1,1,1,1,1,0,1,0,0,1,
671,0,1,1,1,1,1,0,0,0,0,1,1,
672,0,0,1,0,1,0,0,1,1,0,1,1,
673,0,0,1,0,0,1,0,0,1,1,1,0,
674,0,1,1,0,0,1,1,0,0,1,1,0,
675,1,0,1,1,0,1,1,0,0,1,1,0,
676,1,1,0,0,1,0,1,1,0,0,0,1,
677,1,1,0,1,1,0,1,0,1,0,0,0,
678,0,1,1,1,0,0,1,0,1,0,0,1,
679,0,0,1,1,0,0,1,0,0,0,0,1,
680,1,1,1,1,1,0,1,1,0,0,0,1,
681,1,1,0,1,0,1,0,0,1,1,1,1,
682,0,1,1,1,0,0,0,0,1,1,1,0,
683,1,0,1,0,1,0,0,1,1,0,0,0,
684,0,0,0,0,1,1,1,0,0,0,1,0,
685,0,1,1,0,0,0,0,0,0,0,0,0,
686,1,0,1,0,0,1,1,0,0,1,1,0,
687,1,0,1,1,0,1,0,1,0,1,0,0,
688,1,0,1,1,1,0,1,1,1,0,0,1,
689,1,0,0,0,1,0,0,1,1,0,1,1,
690,1,1,1,1,0,0,1,0,1,1,1,0,
691,0,1,0,1,0,1,1,1,1,1,1,1,
692,0,1,1,0,1,1,1,1,0,0,1,1,
693,1,0,0,1,0,0,0,0,1,0,1,1,
694,0,1,0,0,0,1,0,0,0,1,0,0,
695,0,1,1,1,0,1,1,0,0,0,1,1,
696,0,1,0,0,1,1,1,0,1,1,0,1,
697,0,0,0,0,1,0,1,0,1,1,0,0,
698,1,0,0,1,1,0,0,0,0,0,1,1,
699,1,1,0,0,0,1,0,1,1,0,1,0,
700,1,1,1,1,0,1,1,1,1,0,1,0,
701,1,1,1,1,1,0,1,0,0,0,1,1,
702,0,0,0,1,1,0,1,0,1,1,0,1,
703,0,1,1,1,1,1,0,1,1,0,0,1,
704,1,1,0,0,1,0,0,0,0,0,0,0,
705,1,0,1,1,0,0,0,1,0,1,0,1,
706,0,0,1,1,1,1,1,0,1,1,0,0,
707,0,1,1,1,0,0,0,1,0,0,0,0,
708,0,0,0,0,0,1,1,0,1,1,0,0,
709,0,0,0,0,0,0,1,1,1,1,1,1,
710,0,0,0,1,0,0,0,0,0,1,1,1,
711,1,1,0,1,0,1,0,1,1,0,0,0,
712,0,0,1,1,1,0,0,0,0,1,1,1,
713,1,1,1,0,1,1,1,1,0,1,1,0,
714,1,0,0,1,0,0,0,0,0,0,0,1,
715,1,1,0,0,0,1,0,0,1,1,1,1,
716,1,1,0,0,1,0,1,0,0,1,1,1,
717,0,0,1,1,1,1,0,0,0,0,1,1,
718,0,0,1,0,1,1,1,0,1,0,0,0,
719,1,0,0,1,1,1,0,0,0,1,1,0,
720,1,1,1,1,0,0,0,1,0,0,0,0,
721,1,1,1,1,1,0,1,0,0,1,0,0,
722,0,1,0,1,0,1,0,0,1,1,0,1,
723,1,0,0,1,0,1,0,1,1,0,1,1,
724,0,0,1,0,1,1,1,1,1,0,0,1,
725,0,0,1,0,0,1,0,1,1,0,1,0,
726,0,0,1,0,0,1,0,1,1,0,0,1,
727,1,0,0,0,0,0,1,0,1,0,0,0,
728,0,1,1,0,0,0,1,0,0,0,1,0,
729,1,0,0,0,0,0,0,0,0,0,0,1,
730,1,0,0,1,0,1,1,1,1,1,1,0,
731,0,0,0,0,0,1,1,0,0,1,0,1,
732,0,0,1,0,1,1,1,1,1,0,1,1,
733,0,1,1,1,0,1,1,0,1,0,1,0,
734,0,0,1,1,1,1,1,1,0,0,1,0,
735,0,1,1,0,1,0,0,1,0,1,1,1,
736,0,1,1,0,1,1,1,0,1,1,1,1,
737,1,0,0,1,0,1,0,1,0,0,0,0,
738,0,0,0,0,0,1,1,1,1,1,1,0,
739,0,1,0,1,0,0,0,1,0,1,1,0,
740,0,1,0,1,0,1,1,0,0,0,1,1,
741,0,0,0,0,0,0,1,1,1,0,0,0,
742,1,1,1,0,0,0,1,1,0,1,0,1,
743,1,0,0,0,1,0,1,1,1,1,1,1,
744,0,0,0,0,1,1,1,1,1,0,0,1,
745,1,0,1,0,1,0,1,1,1,1,1,1,
746,0,0,1,0,0,0,1,1,0,1,1,1,
747,1,0,0,1,1,1,1,1,0,1,1,0,
748,1,0,0,0,0,0,1,0,0,0,1,1,
749,1,1,0,1,0,1,0,0,1,1,1,0,
750,1,1,0,1,0,1,1,0,0,1,1,0,
751,0,1,1,1,0,0,0,0,1,0,1,1,
752,0,0,1,0,1,0,0,0,0,0,1,0,
753,1,0,0,1,1,1,0,0,1,0,1,0,
754,0,1,0,1,1,1,0,0,0,0,0,1,
755,0,0,0,0,0,1,1,1,1,1,0,0,
756,0,0,0,1,1,1,1,0,0,1,1,1,
757,1,1,1,1,0,1,0,0,1,1,0,1,
758,0,1,1,1,0,0,1,0,0,1,1,1,
759,1,1,0,1,0,0,0,1,1,0,1,1,
760,0,0,0,1,1,1,0,0,1,0,1,0,
761,1,0,0,0,0,1,1,1,0,0,0,0,
762,0,0,1,0,0,1,0,1,1,0,1,0,
763,0,1,0,0,1,0,1,1,0,0,0,0,
764,0,0,1,1,1,0,1,0,0,1,0,1,
765,0,0,0,0,0,1,0,1,0,1,0,1,
766,1,0,0,1,1,0,1,1,1,1,1,0,
767,0,1,1,0,0,1,0,0,1,0,0,1,
768,0,0,0,0,1,1,0,1,0,1,0,1,
769,1,0,1,0,0,0,0,0,1,1,1,1,
770,0,0,0,1,1,1,0,1,1,1,0,0,
771,1,1,0,1,0,1,1,0,1,0,0,0,
772,0,1,0,0,1,0,0,0,0,1,1,0,
773,1,1,0,1,1,0,1,0,0,1,0,1,
774,0,1,0,1,1,0,0,0,1,0,1,1,
775,1,0,0,0,1,0,0,0,1,1,1,1,
776,1,1,0,1,1,0,0,0,0,1,1,1,
777,0,1,0,1,1,1,0,0,0,1,1,0,
778,0,1,0,1,0,1,1,0,0,1,1,1,
779,1,1,0,1,1,1,0,0,0,0,1,0,
780,1,0,1,0,0,1,1,0,0,0,0,1,
781,1,0,1,1,1,0,0,1,1,0,0,1,
782,0,1,0,1,0,1,1,1,0,0,1,1,
783,1,1,1,1,1,1,1,0,1,1,1,1,
784,0,1,0,0,1,0,1,1,1,1,0,1,
785,1,1,0,1,1,1,0,0,1,1,1,1,
786,1,0,0,1,0,0,1,1,1,1,1,1,
787,0,1,0,1,1,1,0,1,1,0,0,0,
788,0,1,0,1,1,1,1,0,1,1,1,0,
789,0,0,0,0,0,0,1,1,0,1,1,0,
790,0,1,0,0,1,0,0,1,1,0,0,0,
791,1,1,0,0,0,0,0,0,1,0,0,1,
792,1,1,1,0,0,0,0,0,1,1,0,1,
793,0,1,1,0,0,1,0,0,1,1,1,1,
794,1,0,1,1,1,1,0,1,0,1,1,1,
795,1,0,0,0,1,0,0,1,0,1,0,0,
796,1,1,0,0,1,1,0,0,0,1,1,0,
797,0,0,0,0,1,1,1,0,1,1,1,0,
798,1,0,1,1,0,0,0,0,0,1,0,0,
799,0,1,1,0,1,0,1,0,1,1,0,1,
800,0,0,0,0,1,0,1,1,1,1,0,0,
801,1,1,0,0,0,0,1,0,0,0,1,0,
802,0,0,0,0,1,1,1,0,1,0,1,1,
803,1,1,1,0,1,1,1,0,1,0,1,1,
804,0,0,0,1,1,0,0,0,1,1,1,1,
805,1,0,1,1,0,0,0,0,0,1,1,1,
806,1,0,0,0,1,0,0,1,1,0,1,0,
807,1,1,0,1,0,1,1,0,1,0,0,1,
808,1,0,1,0,1,1,1,1,1,0,0,1,
809,1,0,0,1,1,0,0,1,1,1,1,0,
810,1,1,1,0,0,1,1,1,0,0,0,1,
811,0,1,0,0,1,1,1,0,0,0,1,1,
812,1,0,0,1,0,0,0,0,0,0,0,1,
813,0,1,0,1,0,0,0,0,0,1,0,1,
814,0,0,1,0,1,0,1,0,1,0,1,1,
815,0,0,0,0,1,0,1,0,0,0,1,0,
816,0,0,1,1,0,1,0,0,1,1,1,0,
817,0,1,1,1,0,0,1,0,0,1,1,0,
818,1,0,0,0,1,0,1,0,0,0,1,1,
819,0,1,0,0,1,1,1,1,0,0,1,1,
820,1,0,1,1,1,1,1,1,1,0,1,0,
821,1,1,0,0,0,0,1,0,1,0,0,0,
822,0,0,1,1,1,1,1,1,0,0,1,0,
823,1,0,0,1,0,0,1,1,1,1,1,0,
824,0,0,1,1,0,0,1,1,1,1,0,1,
825,0,1,0,1,0,1,1,1,1,1,1,1,
826,0,0,0,0,1,1,0,1,1,1,0,1,
827,1,1,1,0,0,0,1,0,0,0,0,0,
828,1,1,0,1,1,0,1,1,1,0,0,0,
829,0,1,1,0,1,1,0,1,0,1,0,1,
830,1,0,0,1,1,0,0,0,0,1,1,0,
831,0,1,1,0,0,0,0,1,1,1,1,1,
832,0,1,1,0,0,0,1,1,0,1,1,1,
833,0,1,0,0,0,0,1,1,1,0,0,1,
834,0,0,0,0,0,1,0,1,1,0,0,1,
835,0,0,1,0,0,0,0,1,0,1,0,0,
836,1,0,1,1,0,1,1,1,0,1,1,1,
837,0,1,0,0,1,0,1,1,1,1,1,1,
838,1,1,1,0,0,0,1,1,0,1,0,1,
839,0,0,1,1,0,1,1,1,0,0,0,1,
840,0,1,1,0,0,1,0,0,1,1,1,1,
841,0,0,1,0,0,0,1,0,0,1,1,1,
842,0,1,0,0,0,1,1,0,1,0,0,1,
843,1,0,1,0,1,0,1,1,0,0,0,1,
844,1,0,1,1,0,1,0,0,0,0,1,0,
845,1,0,1,0,0,0,0,1,0,1,1,0,
846,0,0,1,0,1,0,1,1,0,1,1,1,
847,0,0,0,0,0,0,0,1,1,0,0,0,
848,0,1,0,1,0,0,1,1,0,1,1,1,
849,0,1,0,0,0,0,1,0,1,0,1,1,
850,0,1,1,0,1,1,0,1,0,0,0,0,
851,0,0,0,0,0,1,0,1,1,0,1,1,
852,1,1,1,1,1,1,0,0,0,0,1,1,
853,0,1,1,0,0,1,0,1,0,0,0,1,
854,1,1,0,1,1,1,1,0,1,0,1,1,
855,0,1,1,0,0,0,1,0,0,0,0,0,
856,1,0,1,1,1,0,1,1,1,0,1,0,
857,1,0,1,0,1,1,0,1,0,0,0,0,
858,0,1,0,1,0,0,0,0,0,1,1,0,
859,0,0,1,1,0,0,0,1,1,1,1,0,
860,0,0,1,0,0,0,0,1,1,0,0,1,
861,1,1,1,0,0,0,0,1,1,1,1,0,
862,1,0,1,1,0,0,1,1,1,1,0,1,
863,0,1,1,1,0,1,1,0,1,1,1,1,
864,1,1,1,1,1,0,0,1,0,0,0,0,
865,1,0,1,0,0,0,1,1,1,1,1,0,
866,0,0,1,0,0,1,1,0,1,1,1,1,
867,1,1,0,1,1,0,0,1,0,1,1,1,
868,0,0,0,1,0,1,1,0,1,1,0,1,
869,0,1,1,0,1,0,0,1,1,1,1,1,
870,0,0,0,1,1,1,1,1,0,1,0,0,
871,0,1,0,0,1,0,1,0,1,1,1,0,
872,0,1,0,1,1,0,1,0,0,0,0,1,
873,1,0,1,0,0,0,1,0,1,1,0,0,
874,1,1,0,1,1,1,0,1,0,1,1,1,
875,0,0,0,1,1,0,0,0,1,0,0,0,
876,1,0,1,0,1,1,1,0,0,1,1,1,
877,0,1,0,0,0,0,1,1,1,1,1,0,
878,0,1,0,1,0,1,1,0,1,1,1,1,
879,1,1,1,0,0,0,0,0,0,1,1,1,
880,1,0,0,0,1,1,1,0,0,1,0,1,
881,1,1,1,1,1,1,0,0,0,0,0,1,
882,0,1,0,1,1,1,0,1,1,1,0,0,
883,1,0,0,0,0,1,1,1,0,0,0,0,
884,0,1,0,0,1,1,1,1,1,1,1,1,
885,1,0,0,0,1,1,1,0,1,1,0,1,
886,0,0,0,0,1,0,1,0,0,0,1,0,
887,0,0,1,1,0,0,1,1,0,1,0,0,
888,0,1,1,1,1,0,0,0,0,0,1,0,
889,1,0,0,1,1,0,1,1,0,0,0,1,
890,1,0,0,0,0,0,1,0,0,1,0,0,
891,0,0,0,0,0,1,0,0,1,0,1,1,
892,0,0,0,1,0,1,0,0,0,1,0,1,
893,0,0,0,1,1,1,1,0,1,0,0,0,
894,0,0,0,1,1,0,1,1,0,0,0,1,
895,0,1,0,1,0,1,0,1,1,1,0,1,
896,0,1,1,0,0,0,1,0,0,0,1,0,
897,0,0,0,1,0,0,1,0,0,0,0,1,
898,0,1,1,0,0,1,0,0,0,1,0,1,
899,0,0,0,1,1,1,1,0,1,0,0,0,
900,1,0,1,1,1,0,0,1,1,0,0,1,
901,1,0,1,1,0,1,0,1,0,1,1,0,
902,0,0,1,0,0,0,1,1,1,0,0,1,
903,0,1,1,0,1,0,1,1,0,0,1,0,
904,1,1,0,1,0,0,1,0,0,1,1,1,
905,0,0,0,1,0,0,0,1,0,1,1,1,
906,1,0,0,1,0,0,0,0,1,1,0,1,
907,0,1,1,0,1,0,1,1,0,1,0,1,
908,1,0,0,0,1,1,1,0,0,0,0,0,
909,0,0,0,1,0,1,0,0,1,1,0,1,
910,1,1,0,1,0,1,1,1,1,1,1,0,
911,1,1,1,0,0,0,1,1,0,1,0,1,
912,1,1,0,0,1,0,0,0,1,0,1,1,
913,0,1,1,0,1,1,1,0,0,0,1,0,
914,1,0,1,1,1,0,1,1,1,0,1,1,
915,0,0,0,0,0,1,0,1,1,1,0,0,
916,1,1,0,0,0,1,0,1,0,0,1,0,
917,0,1,1,0,0,0,0,1,0,1,0,0,
918,1,0,1,0,0,0,1,1,1,0,1,1,
919,1,0,0,0,0,1,1,1,1,0,0,0,
920,1,1,1,1,0,1,0,0,1,1,0,1,
921,0,1,1,0,1,0,0,1,1,1,1,0,
922,1,1,0,0,1,1,0,1,1,1,0,1,
923,1,0,1,1,0,1,1,0,0,0,0,0,
924,1,1,1,1,0,1,0,0,0,1,0,0,
925,1,0,0,0,0,0,1,1,1,0,1,0,
926,0,0,1,1,0,0,0,0,1,1,1,0,
927,0,1,1,1,0,0,1,1,1,0,0,1,
928,1,1,1,1,0,1,0,0,0,0,1,1,
929,0,1,1,1,0,0,0,0,1,1,0,0,
930,0,0,0,0,0,1,0,1,1,1,0,0,
931,0,0,0,0,1,1,1,0,1,1,1,1,
932,1,1,0,0,1,0,0,1,0,1,1,0,
933,1,1,1,1,0,0,0,1,0,1,0,1,
934,1,1,1,1,0,1,1,0,1,0,0,0,
935,0,0,1,1,0,1,0,1,0,1,0,0,
936,1,1,1,1,0,1,1,0,1,0,0,1,
937,1,1,0,0,0,1,0,1,1,1,0,1,
938,1,0,0,0,1,1,1,1,0,0,1,1,
939,0,1,1,1,0,0,0,1,1,1,0,0,
940,1,0,1,1,1,1,1,0,0,1,0,1,
941,1,0,0,0,0,1,1,1,1,1,0,1,
942,0,0,1,0,1,1,1,0,0,1,1,1,
943,0,0,0,1,0,0,1,1,1,1,0,0,
944,0,0,0,1,1,1,1,0,1,0,0,1,
945,1,1,0,0,0,0,0,0,1,0,0,0,
946,1,0,1,0,0,0,1,1,0,1,1,0,
947,1,0,0,0,0,1,1,1,0,0,1,0,
948,0,1,1,1,1,1,1,0,0,1,0,1,
949,0,0,1,0,1,0,0,0,0,0,1,0,
950,0,1,0,0,1,0,0,0,0,0,0,1,
951,0,0,0,1,1,0,0,1,0,1,0,1,
952,1,0,1,0,0,0,1,1,0,1,0,1,
953,0,0,0,1,1,1,0,0,1,1,1,0,
954,1,1,1,0,1,0,1,1,1,1,1,1,
955,0,0,0,1,1,1,0,0,1,0,1,1,
956,1,1,1,1,0,1,0,1,1,0,0,1,
957,1,1,1,1,0,0,0,0,1,1,0,0,
958,1,0,0,1,1,1,0,1,1,0,1,0,
959,0,1,0,1,1,0,1,0,1,0,0,0,
960,1,0,0,0,0,1,0,1,0,0,0,1,
961,1,1,1,0,0,0,1,1,0,1,1,1,
962,0,1,0,0,1,1,0,1,0,1,0,1,
963,1,0,0,0,1,0,0,1,0,0,0,0,
964,0,1,1,1,0,1,1,0,0,0,1,1,
965,0,0,1,0,1,1,0,0,0,0,0,0,
966,1,0,0,1,1,0,0,1,0,1,1,1,
967,1,0,1,1,0,0,1,0,0,1,0,0,
968,0,0,0,1,0,0,1,0,0,1,1,1,
969,0,0,1,1,1,0,1,0,0,1,1,0,
970,1,1,0,0,0,0,1,0,1,0,1,1,
971,0,0,0,1,1,1,0,0,1,0,1,0,
972,1,0,0,1,1,0,1,0,1,0,0,0,
973,1,0,0,1,0,0,0,0,1,1,1,0,
974,1,0,1,0,1,1,1,1,1,0,1,0,
975,0,0,0,1,1,0,1,1,1,1,0,0,
976,0,0,1,1,1,0,0,0,0,0,0,0,
977,1,0,1,0,0,0,0,1,0,1,0,1,
978,0,0,1,0,1,1,0,0,0,1,0,1,
979,0,1,0,0,1,1,0,1,1,1,1,0,
980,0,0,1,0,0,1,0,1,0,1,1,0,
981,0,0,0,0,1,1,1,0,0,1,1,0,
982,1,0,1,0,0,0,0,1,1,0,1,0,
983,1,0,0,0,0,1,0,1,1,0,0,1,
984,1,1,1,0,1,1,1,1,0,0,1,0,
985,1,1,1,1,0,0,0,1,0,0,0,1,
986,1,1,1,0,0,1,0,0,0,1,0,0,
987,1,0,0,1,1,1,1,0,0,0,0,1,
988,0,0,0,1,1,1,1,1,1,1,0,0,
989,1,1,0,1,1,0,0,0,0,1,1,1,
990,1,0,1,1,0,0,1,0,0,0,0,0,
991,0,1,1,0,1,1,1,0,1,0,0,1,
992,1,0,0,1,0,0,0,1,0,1,1,1,
993,0,0,1,0,1,0,0,0,0,1,1,0,
994,1,1,1,1,1,1,0,1,1,0,0,0,
995,1,0,1,1,0,0,0,1,0,0,0,1,
996,1,0,0,0,0,1,1,1,0,1,0,0,
997,1,0,0,0,1,0,1,0,0,1,0,1,
998,0,1,1,1,1,1,0,0,0,1,1,0,
999,0,0,1,0,1,1,0,0,0,0,0,1,
1000,1,1,1,0,0,1,1,0,1,0,0,1,
